"LOAD_ID__C","NAME","APPROVAL_STATUS__C","DEPARTMENT__C","EDUCATION__C","HIRING_MANAGER__C","JOB_DESCRIPTION__C","LOCATION__C","PAY_GRADE__C","SALARY_RANGE__C","SKILLS_REQUIRED__C","STATUS__C"
"a031a0000006iUbAAI","US Sales Rep - Boston","","Sales","4 year University Degree required","0051a000000mjXuAAI","Sell products to US-based customers.","US","S-200","75K-90K","- Track record of acheiving quota.
- Experience with cold calling.
- Experience closing complex sales cycles.","Open"
"a031a0000006iUcAAI","Director of Sales - Japan","","Sales","Bachelors or Masters required","0051a000000mjXpAAI","Lead the Japan sales team to generate sales revenue and meet quota expections","APAC","C-200","120K+","- 7+ years experience as a sales manager
- Proven record of sales success
- Ability to hire and train sales reps","Open"
"a031a0000006iUdAAI","US Sales Rep East","","Sales","Bachelors preferred.","0051a000000mjXuAAI","Manage customer accounts and drive new business.","US","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUeAAI","US Sales Rep West","","Sales","Bachelors preferred.","0051a000000mjXuAAI","Manage customer accounts and drive new business.","US","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUfAAI","US Sales Rep Central","","Sales","Bachelors preferred.","0051a000000mjXuAAI","Manage customer accounts and drive new business.","US","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUgAAI","EMEA Sales Rep UK","","Sales","Bachelors preferred.","0051a000000mjY4AAI","Manage customer accounts and drive new business.","EMEA","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUhAAI","EMEA Sales Rep Germany","","Sales","Bachelors preferred.","0051a000000mjY4AAI","Manage customer accounts and drive new business.","EMEA","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUiAAI","EMEA Sales Rep France","","Sales","Bachelors preferred.","0051a000000mjY4AAI","Manage customer accounts and drive new business.","EMEA","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUjAAI","APAC Sales Rep Japan","","Sales","Bachelors preferred.","0051a000000mjYdAAI","Manage customer accounts and drive new business.","APAC","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
"a031a0000006iUkAAI","APAC Sales Rep Singapore","","Sales","Bachelors preferred.","0051a000000mjYdAAI","Manage customer accounts and drive new business.","APAC","S-100","50K-75K","- 5+ years experience as a sales rep
- Proven record of sales success","Open"
